date,review,rating,isEdited,userName,title,app
2019-06-26 18:49:45,"No hay nada peor que pedir comida y que te cancelen el pedido todo el tiempo, PERO PEOR ES QUE NO TE DEVUELVAN EL DINERO EN EL MISMO DIA, Y ENCIMA TENES QUE HABLAR CON LA GENTE DE SOPORTE QUE SON UNOS INCOMPETENTES QUE NO SABEN HACER NADA",1,False,El raviolero cosmico,NO DESCARGUEN,Glovo
2019-06-24 17:52:44,"Una hora esperando por mi comida y cuando los contacto me cancelan la orden . Perdí toda mi hora de break para que no me enviaron mi comida . Por lo menos disculparse y enviarla lo antes posible ,pero no simplemente me la cancelaron .¡Que desastre que son!",1,False,patria09,Son un Desastre,Glovo
2019-06-20 19:45:56,La verdad que son buenos personal muy profesional siempre lo uso y no falla te mantiene muy informado de todo lo que pasa en todo momento y fácil de usar,5,False,cgg22,Bueno,Glovo
2019-06-18 19:05:45,No se si es un problema de la aplicación pero no pude seguir el proceso. No me indicó cuando ya había llegado. No se si todo salió bien. Supongo y espero que si.,5,False,LKMG2015,Seguimiento,Glovo
2019-06-14 21:26:40,Empezaron muy bien con los precios ahora por corta distancia cobran mas k uber moto!,5,False,mmoralespelaez,Subieron los precios!,Glovo
2019-06-17 18:45:59,Muy bien,4,False,msgpn,Tacoa,Glovo
2019-06-11 18:39:27,Muy amable y rápido. Da gusto tratar con personas así. Gracias!,5,False,Billgateschupala2013,Muy amable y rápido. :-),Glovo
2019-06-09 22:13:09,"Esto fue hace más de un mes ya, me mandaron un correo que habían visto mi caso y harían el reembolso en 5-10 días hábiles. Cuando volví a escribí que paso me contestaron que no habían pasado los 10 días.  Después que escribí nunca nunca me contestaron y obviamente nunca reembolso.   No hay teléfono a donde habla eso es pésimo pésimo pésimo.  Menos mal tengo opciones para este tipo de servicios.",5,False,Desgustado23,Nunca Reembolso,Glovo
2019-06-09 00:54:33,Felicito al muchacho q me entregó hoy la comida. Debajo de la lluvia con una excelente actitud. Eso se llaman ganas de trabajar!!,5,False,lluvioso dia,Buena actitud,Glovo
2019-06-09 16:46:04,Le coursier il était hyper sympa merci a lui et merci Golovo,3,False,ali azadine,Satisfait,Glovo
2019-06-07 21:41:07,Rapidísima la entrega excelente servicio,5,False,Rouse de Barba,Rapidísima la entrega excelente servicio,Glovo
2019-06-04 22:00:40,"El servicio fue muy bueno y bastante rápido. Manuel fue súper amable y me llamó para asegurarse de que mi pedido me lo trajera tal como lo pedí. De igual firma, él me recomendó no comprar unos alimentos que no se veían bien. Estoy muy satisfecha",5,False,mireedgail,Mi experiencia con Glovo,Glovo
2019-06-07 08:31:33,Il unico posto dove glovo non funziona e Italia. I glover non parlano nemeno italiano. Ieri al mio ordine le mancavano le bevute e la risposta de la persona di support è stato “il glover ha consegnato il ordine quindi non deve tornare al ristorante” quando non ho NEMENO FIRMATO IO il ordine. Mancanza di rispetto e non lo consiglio. Oggi lo faccio sapere a tutti i miei followers de come è il vostro servizio.,1,False,C.MontoyaCuervo,Pessimo servizio,Glovo
2019-06-05 03:01:16,"Tanto anucio de la porqueria de glovo y solamente entregan en san juan, basura para que mandan una app a puerto rico",1,False,EndelPR,Porqueria,Glovo
2019-06-04 17:11:03,"Me encanta la aplicación y es una súper ayuda, la consulta que tengo es cuando quiero comprar varios artículos en un supermercado y le doy buscar los artículos, selecciono, me deja poner l cantidad y todo, pero cuando voy a hacer el pedido, me sale que no se puede realizar el pedido porq los artículos están en diferentes store, pero yo los busque en un solo supermercado, a ver si le pueden ayudar, esto solo le pasa si pongo buscar, si los selecciono de la lista no le da problema, espero que me puedan ayudar",5,False,yamimg14,Glovo,Glovo
2019-06-03 18:51:58,Muy buen servicio excelente!,5,False,Mo. GC,Excelente!,Glovo
2019-06-03 13:01:59,Me salió mas económico enviarlo por glovo que ir Yo a entregarlo. Planifique el retiro y llegaron a tiempo a buscar el paquete y  lo entregaron a tiempo.,5,False,Melkaiya05,"Rapido, económico y a tiempo",Glovo
2019-06-01 23:15:06,Excelente servicio y actualización del mismo .,5,False,Ireisa65,Gracias !,Glovo
2019-06-02 21:54:14,No me gusto que la orden fuera por RD443 y el mensajero me cobró RD473.22,3,False,thebest10975,Me cobraron mas de lo que me indicaron en la orden.,Glovo
2019-06-02 19:40:14,"5 farklı kart bilgisi girdim, hepsin güncel olarak kullanıyorum internette ve program hiç birini geçerli saymadı. Orucumu 2 saat geç açtım teşekkürler glovo!",1,False,memedelisi,Kart beğendiremiyoruz,Glovo
2019-05-31 21:09:41,Creo que sería bueno que la misma aplicación rechace los servicios de los lugares que no cubre,5,False,"Milenita!?""",Direcciones no cubiertas,Glovo
2019-05-31 15:23:34,Primera vez q uso esta aplicación y es fenomenal un 100% de calificación,5,False,hortensoto,Gracias,Glovo
2019-05-29 22:06:54,"Mejor servicio y siempre disponibles 😃
Mucha diferencia con Rappi  👎",5,False,BiaSole,Siempre listos,Glovo
2019-05-24 19:03:52,"Просьба заранее предупреждать курьеров о сумме сдачи. К курьеру вопросов нет, очень вежливый и находчивый молодой человек - вышел на улицу в киоск и разменял, чтоб дать сдачу.",5,False,A100500,Сдача,Glovo
2019-05-25 23:17:38,En la app dice un precio y después llaman  para de irte q el costo del pedido es otro.,1,False,SerchPerez,Previos cambiados,Glovo
2019-05-25 11:23:46,"Nul de chez nul vous proposez des prix trop chers pour les livraisons par rapport au tarif et concurrent de même marché ,aucun geste commercial ni code promo ni proposé aux nouveaux clients ça encourage pas à utiliser",1,False,wladz8,Avis,Glovo
2019-05-23 22:09:21,"Primera vez que lo uso y fue súper eficiente , rápido y seguro!   Gracias!!!!",5,False,Kanielephotography,Excelente,Glovo
2019-05-23 00:56:49,Impecable! Las veces que solicite globo fue una experiencia positiva!,5,False,Carlosadan,Excelente servicio,Glovo
2019-05-23 01:03:14,"He perdido por lo menos 10$ en esta aplicación y no me deja utilizar mis tarjetas, les recomiendo uber Eats, no roban dinero cómo estás personas",1,False,No apodo!,"La peor aplicación, me robaron dinero",Glovo
2019-05-21 02:26:35,Super bueno nunca habia provado los servicios,5,False,anysson,Anita,Glovo
2019-05-19 00:38:13,Me encantó en pocos minutos estuvo el repartidor en mi puerta!,5,False,GreenM03,Excelente y rápido servicio,Glovo
2019-05-20 22:12:01,Al parecer para PR no sirve esta aplicación...,1,False,Nieves Deya,Glovo,Glovo
2019-05-20 04:46:23,"Ciertos dias todo es perfecto y demoran poco en un pedido, la siguiente ocasión mas de una hora, la siguiente te llama un repartidor a cancelar... y los únicos perjudicados con los restaurantes y los clientes",1,False,Rnmoncayo,Nunca sabes qué esperar,Glovo
2019-05-15 00:02:04,Quiero felicitar el servicio que hacen de mensajería!! Es eficiente y muy rápido!! Quede sorprendida y feliz por el servicio!! Muchas gracias y hasta la próxima!! 👏🏼👏🏼,5,False,Sonia en Lima,Excelente servicio!!!,Glovo
2019-05-16 14:49:17,Ayer pedi mcdonalds a la 1:30 am y me trajeron el pedido a las 3:30,1,False,bsjdjnfn,Abusan,Glovo
2019-05-13 00:00:37,Muy amable y colaborador,5,False,Karola27,Amable,Glovo
2019-05-11 21:49:08,"Necesitan más personal, demoran demasiado",5,False,M'Julie,Hola,Glovo
2019-05-08 06:14:46,La persona que me trajo el pedido dio la milla extra por dar un excelente servicio a pesar de los contratiempos que sufrió mi pedido. Las dos personas que me atendieron en el centro de contacto y servicio al cliente también me dieron un trato sin igual y me resolvieron el problema. Estoy muy contenta con el servicio que he recibido en los dos eventos donde he usado Glovo!,5,False,fpernia,Excelente servicio resolviendo contratiempos!...👍🏻,Glovo
2019-05-10 17:52:22,Últimamente he tenido problemas cada vez que pido Glovo. Siempre ha sido algo con el restaurante o local donde pido. Tienen q hacer un update en su app con los restaurantes pues hay algunos q han cambiado. Me han cancelado en 2 ocasiones ordenes los restaurantes. Hoy pedí y se tardo más de 1 hora por un sandwich de un local que queda a 5 minutos de mi trabajo en carro.,3,False,mariceci84,Desilución y Errores,Glovo
2019-05-10 15:40:04,Se me hizo un cargo extra hace ya más de un mes y hasta el momento no se me ha dado ningún tipo de solución,1,False,Joaquinhf,Cargo extra,Glovo
2019-05-09 18:42:35,Se tardan mucho para traer la comida tiene que mejorar eso y poner mas fast food,3,False,Zuly-7,Entrega,Glovo
2019-05-08 00:12:30,"Hoy fue mi primera experiencia pidiendo a través de Glovo y me encantó lo fácil y amigable de la aplicación, así como también lo accesible y la inmediatez cuando quise hacer un cambio en el pedido por medio del chat de la app, y el servicio y la comunicación del glover conmigo me impresionó por la amabilidad en todo momento, a pesar de los cambios e inconvenientes. Genial!!!!",5,False,nandyval,Excelente servicio,Glovo
2019-05-04 15:27:28,"Très bon service, professionnalisme des coursiers, et un prix très raisonnable",5,False,meryazer,Service 10/10,Glovo
2019-05-04 02:41:33,"Excelente repartidor, súper amable, subió la pizza hasta el apartamento de verdad súper amable",5,False,jhancarlos perez,Recomendado,Glovo
2019-05-03 19:16:56,Je vous aime service VIP Merci,5,False,Mehdi Hajjaji,Remerciement !!,Glovo
2019-05-03 13:18:43,Todo en tiempo y con colaboración del glover porque la gente que debía recibir el producto tuvo complicaciones!!,5,False,Essensplash,Perfecto,Glovo
2019-05-03 07:54:31,"Buenísima, me hizo recordar mi pueblo de Higuerote querido.... Empanadas a la orilla de la playa corrales  🥰🇻🇪",5,False,Angibio01,Una Venezolana en Madrid,Glovo
2019-04-30 11:36:01,Deben d abril temprano,5,False,horaria,Sugerencias,Glovo
2019-05-01 20:20:25,Fracasaron en chile por piratas en líneas generales.,1,False,rarias84,Piratas,Glovo
2019-04-28 18:55:34,"Primera vez que uso Glovo. Wow. No falla, rápido,fácil y eficiente.",5,False,Willy Sabor,Efectivo y rápido,Glovo
2019-04-28 17:22:40,"Excelente el señor que me entregó mi última orden . Se preocupó mucho porque todo llegara bien y me llamo varias veces para informarme sobre el estatus de mi orden , 10 puntos para el repartidor",5,False,adrianromano1973,El repartidor 10,Glovo
2019-04-28 03:20:48,"👍🏻
Hay q aceptar el pedido y ratificar el pago. Me parece más seguro que uber.",5,False,JAS-81,Mejor q uber eats,Glovo
2019-04-28 13:44:33,Hayatimda kullandigim en kotu uygulama. ne musteri hizmeti var ne de verdigim siparis tam duzgun geliyor. odemeyi direk karttan aldiklari icin bastan sagma is yapiyorlar. vermis oldugum hicbir siparis tam gelmedi ve her defasinda belki bir dahakine duzelirler dedim ama bigmac 0 ekmekle sadece et peynir ve bahceden toplanma yesillikle gelince artik sildim uygulamayi. hic kullanmayin pisman olursunuz bos yere para kaybi. yemek sepeti devam!,1,False,glovoenkotu,Facia,Glovo
2019-04-28 11:27:38,Il est patient et poli le chauffeur que j’ai eu ce matin.,1,False,Princessoumy,Chauffeur très patient,Glovo
2019-04-27 21:52:18,El muchacho muy atento y paciente,5,False,Lorna Rojas,Excelente servicio,Glovo
2019-04-26 20:22:47,"Muy buen servicio y excelente app 
Pero el mapa fatal !    Debería de ser más fácil buscar direcciónes algo tipo Google maps o Waze",5,False,ana s 77,Mapa,Glovo
2019-04-26 20:08:41,"Gracias los felicito excelente servicio  muy agradecido 

Saludos

Jonny Sarti",5,False,JonnySar,Opinión,Glovo
2019-04-26 20:00:24,"Me encanta esta aplicación, rapidez e información al servicio del consumidor a través de la aplicación.",5,False,zgoryz,Servicio a domicilio rápido,Glovo
2019-04-26 03:22:46,Servicio ágil y confiable,5,False,ecu1987,Buen servicio,Glovo
2019-04-22 18:37:04,"Muy Buena aplicacion! Mejor que otras ! In buen detalle El de firmar luego de pagar en efectivo!, Evita tener problemas, ya que tenemos la evidencia del Pago! Yes! 
Espero no tener ningun problema. Pero esta app es muy ordenada y profecional. 🤗",5,False,Amayapizarro,Recomendado!,Glovo
2019-04-25 23:37:16,"Varias veces nos pasa que ordenamos algo y después nos dicen que el precio es otro. Es muy irritante que no actualicen los precios ni los menús, porque llaman para decirnos que no hacen más un plato y hay que elegir algo de memoria rápido porque el chico del delivery está esperando en el telefono. Esto nos pasa el 50% de las veces. Hoy hicimos una transacción que con tarjeta de crédito, pero cuando llega el delivery nos dice que el server de la app no anda y que teníamos que pagarle “cash”, muy irritante! Y es poco profesional cuando ni siquiera ensayan una disculpa con cada uno de estos problemas. Ordenaríamos más seguido con Glovo si no tuvieran tantos problemas.",2,False,Kachipun,Podría ser mucho mejor,Glovo
2019-04-23 21:19:56,Ahora no se puede usar códigos. Es injusto.,4,False,keishafelizm,Fraude,Glovo
2019-04-21 22:21:30,"Lo Max me ayudo con pedido a chifa que no tiene servicio a domicilio ni nada, Joun Yep.  Persona súper amable!!!",5,False,laducky,Retiro Lo que sea..,Glovo
2019-04-21 23:16:01,Les tomo 1 hora y 30 minutos traer algo super sencillo.,1,False,NegroMolinaM,Tiempo de espera ridiculo,Glovo
2019-04-20 20:19:41,"Súper buena App, la recomiendo.",5,False,Irvyyj.,❤️,Glovo
2019-04-17 03:51:21,"Genial aplicación, un día estaba con mi amante en un hotel y mi novia comenzó a llamarme preguntándome  dónde estaba la comida que me mandó a comprar, para que no sospechara le mandé un glovo con la comida y una carta que decía ""Aquí está la cena mi amor, me fui con los compas a beber chelas""",5,False,JoanFerPLAY,No me lo creo.,Glovo
2019-04-17 06:32:58,لماذا مندوب التوصيل لا يستطيع الدخول إلى الشارع مع العلم ان المطعم فى الشارع الأمامي التوصيل لم يأخذ اكتر من دقيقتين أتمنى المرات القادمة الدخول إلى الشارع لماذا لم يتم الاهتمام بالتعليق لماذا عدم الرد؟؟؟؟,2,False,shouifat,أتمنى الدخول إلى شمال الشويفات,Glovo
2019-04-12 22:50:16,"Saludos, vivo en Puerto Rico una vez baje la aplicación la elimine debido a que mi urbanización está fuera de cobertura siendo un área céntrica del área metropolitana de San Juan. Cuando podrán ampliar las áreas de cobertura? Vivo en Guaynabo Puerto Rico.",5,False,santoDios,Fuera de entregas,Glovo
2019-04-16 22:54:05,"Para mercado provee mucho detalle para el que compra (yo, cliente) pero poca info al chofer que hace la gestión, lo que provoca que siempre el chofer llame para preguntar sobre los artículos que va a comprar. Sugiero que se le provea más detalles de los artículos que debe comprar y lo máximo que puede gastar. Aparte el servicio esta a buen precio, es rápido y eficiente.",4,False,detalles de Super,Proveer más info al chofer,Glovo
2019-04-16 20:49:45,Algo en la App no me deja pedir mi orden,1,False,juanes8810,Problemas,Glovo
2019-04-15 14:59:54,"Basura, solo funciona en el area metro",1,False,Dereck_2212,No sirve,Glovo
2019-04-12 19:17:01,"Me encanta esta aplicación el servicio es excelente 
Gracias",5,False,Priska 75,Excelente servicio,Glovo
2019-04-11 22:05:20,La comida en orden y todo bien estregado,5,False,walmartholic,Espectacular!!!,Glovo
2019-04-12 18:15:19,"Сделал два заказа с двух разных аккаунтов и двух разных устройств. В первом - не применился промокод, во втором - не сработала оплата. По кухне вопросов нет, но само приложение очень глючное. Наймите тестировщиков и будет все збс.",1,False,AzaRich,Такое глючное приложение,Glovo
2019-04-10 16:21:45,Lo único que fallo es poder seguir al Glover en línea para saber en tiempo real donde está.,4,False,cjar74,Ubicación en tiempo real,Glovo
2019-04-11 01:12:36,Su organización es deprimente se tardaron una hora y media en traer mi comida. Es una basura,1,False,Juniorprellider,Es una basura,Glovo
2019-04-04 02:10:10,"Me alegra q lleguen cosas innovadoras a Puerto Rico,🙌🏼👏🏼",3,False,genesis panama,Excelente,Glovo
2019-04-07 16:49:40,"Escribo a Servicio al cliente y no te responde, me estafaron y puse la denuncia en la app nunca me respondieron ni me dieron asistencia",1,False,lluzmaria,Mala,Glovo
2019-03-31 19:07:04,"No llega a mi casa y tanto que chavan con los anucios y cuando al fin lo bajo, decepcion 😒",1,False,EmilyBirriel,No llega a mi casa,Glovo
2019-03-30 14:50:52,"Что глово, что уберИтс-это чисто инвалид на перевёрнутой табуретке.
Единственное что в них хорошо-это давать работу школьникам и студентам.
Но как можно не обновлять цены в приложении, при том что прайс приходит с одной суммой-а снимает другую?
Дно. 
Худший экспириенс, лучше буду сам пешком ходить в рестораны.",1,False,dolgopolovki,Кидалово,Glovo
2019-03-28 21:01:28,"Tengan mucho cuidado, acabo de hacer una orden y me salí que el envío era gratis que solo tenía q pagar la comida, y cuando llega que de echo no llegan a un mall como tal, me cobraron $3 adicionales. Ciando se suponía que eran solo $5",1,False,Ashlee Montañez,Engaño,Glovo
2019-03-27 22:40:38,Un día pedí y la comida duró más de 1 hora en llegar y fría y en el soporte técnico no pudieron resolverme nada,1,False,Nelgutazzi,Mala experiencia,Glovo
2019-03-27 18:48:57,best app i very liked 💐❤️,5,False,iman4413,app,Glovo
2019-03-08 19:41:27,Merci,5,False,begban,Super,Glovo
2019-03-24 21:09:16,"Esta aplicación no me dejaba ubicar la dirección de entrega ni nada, decía que y que ya está aplicación había llegado a Puerto Rico, cuando en realidad no es así porque la misma app dice otros países menos este, así que dejen de estar anuncios falsos en cualquier plataforma!!",1,False,yeñy,Una basura esto,Glovo
2019-03-15 13:48:07,ياريت على حجم الدعاية فى القنوات يكون فى اهتمام وتحسين فى الخدمه محافظة كبيرة وعاصمة مصر الثانية الاسكندريه التطبيق لا يعمل فيها وكل الاماكن من شرقها لغربها اعلام سودا انا نزلته ومسحته تانى 👎👎,1,False,romioman2002,لا يعمل فى اسكندرية,Glovo
2019-03-08 07:16:58,"Pésimo servicio y experiencia de usuario. Pésima coordinación con establecimientos, uno pide, espera la orden y luego se da con la sorpresa de que nunca llegará y que le cancelaron la orden. PÉSIMO TRATO!",5,False,Charbel Zalaquett,Pésimo app,Glovo
2019-03-01 16:56:43,dzalian kargi da swrafi momsaxurebaa madloba glovos💛,5,False,🧡mar,mariami gakharia,Glovo
2019-03-02 23:25:11,"No traen lo que se ha pedido, no contestan los correos y no tienen números de atención al cliente y encima me han cobrado.

He pedido 18€ y la mitad de mi pedido no ha llegado. He enviado varios correos (que según la app responderán en breve) y no han contestado ninguno. Y para colmo, es la segunda vez que pasa.",1,False,hazul2,MAL SERVICIO,Glovo
2019-02-14 21:32:41,Je suis vraiment très satisfaite de votre application et de votre service,5,False,louuuuuuuuuuuuuuuuuuuyy,Satisfaction,Glovo
2019-02-27 18:22:47,Me estafaron $80,1,False,Ivojovic,La peor app,Glovo
2019-02-21 07:22:13,En ecuador Guayaquil exactamente Vía a la Costa no llega porfa espero arreglen eso :(,1,False,ambaarrr,No llega a todas las direcciones,Glovo
2019-02-19 22:17:09,"deberian de tener un call-center para hacer los reclamos mucho mas efectivos. Cada vez (sucede muy seguido) que recibo un pedido equivocado o no recibo el pedido, espero un minimo de 2 horas para que me devuelvan el correo para poder solicitar otro reclamo. Ya he decidido a borrar mi cuenta de glovo. Recomendación, no utilicen su tarjeta porque los que recogen el pedido se aprovechan y fingen aceptar el pedido y cobran sin entregar la orden",1,False,Ajmoercols,desgracia de aplicación,Glovo
2019-02-18 00:06:55,"Motoboys não atendem e não usam o aplicativo corretamente no Rio de Janeiro. Dizem que já estão “picking up”, mas não estão. Não funciona direito o modus operandi, não recomendo.",1,False,Cla ri ssa,"Esquema de entregas não é bom, melhor usar o concorrente",Glovo
2019-02-16 18:52:10,Non funziona molto bene,1,False,Javier2245,Non funziona,Glovo
2019-02-05 15:20:04,Soy extranjero residiendo en Perú. Quiero añadir tarjetas de crédito de mi país de origen pero la app solo me permite añadir tarjetas de bancos peruanos. Deberían corregir esto.,5,False,CCuadra,Tarjetas de crédito de otro país,Glovo
2019-02-13 03:07:54,Me gustaría información de cm usar la App,4,False,hadaszz,Información,Glovo
2019-02-07 13:59:22,"Сервис не гарантирует время доставки, не сообщает время доставки. Жду заказ 2 часа, а курьер ещё не получил заказ в пункте доставки. Не довольна, не рекомендую - 0/10",1,False,Participation123,Не рекомендую,Glovo
2019-02-05 11:07:10,"Супер сервис, давно такого не хватало",5,False,Janiesmith,Женька,Glovo
2019-02-04 11:17:23,"Por favor mejorar el servicio de localización para Costa Rica , se necesitan más puntos de referencia visibles en el mapa como comercios o instituciones cercanas ya que en Costa Rica no usamos el número o nombre de la calles o avenidas como referencia! Gracias",4,False,Freshrider1234,Mejorar Localización,Glovo
2019-02-03 23:54:28,Sería bueno que cobren en Pesos,2,False,Ari1711,Pago en pesos,Glovo
2019-02-02 17:02:11,"Comment faire confiance à une application qui annule les commandes sans aucune raison, ni explication.
Vous commandez quelque chose parce que vous avez besoin mais jamais vous ne serez livré !
Applications à éviter",1,False,Rebel.Cook,NUL - ANNULE LES COMMANDES SANS RAISON !!!,Glovo
2019-01-12 00:45:57,Perfecto servicio deberían darle alguna propina al motorizado realmente es cómodo,5,False,Natomoyo,Excelente,Glovo
2019-01-29 01:50:44,"La verdad es frustrante la comunicación con servicio al cliente, tengo un inconveniente con una orden que ya pagué y me la están volviendo a cobrar, el motorizado que vino pudo ver claramente que mi tarjeta de crédito había registrado un consumo, ese valor fue cobrado a penas pedí la orden, en mi estado de cuenta de la TC. me sale registrado el consumo, lamentablemente la comunicación con atención al cliente es tan mala, que hasta este momento no he podido enviar la información necesaria que demuestra que he realizado el pago. Hasta el momento no puedo hacer ningún pedido, ya que me pide que vuelva a pagar la orden de nuevo.",1,False,Walter David,Me cobran 2 veces la misma orden,Glovo
2019-01-28 19:49:56,"He utilizado a los glovers como 15 veces en este mes, pero el sistema para buscar en el mapa es muy pobre al menos en mi ciudad ( Costa Rica ) si solucionan ese problema van a tener mis 5 estrellas",2,False,Chinoprosales,He utilizado la app muchas veces PERO...,Glovo
2019-01-25 10:50:01,"Los precios que muestra la aplicación pueden cambiar vs. lo que uno termina pagando, lo cual es inaceptable y una experiencia de usuario horrible. Recomiendo *no* usarla.",1,False,Hernan-S,Cambio de precios,Glovo
2019-01-24 17:01:32,"Es un pésimo servicio. Cancelan las órdenes constantemente incluso, las agendadas con tiempo de antelación. Al reclamarles por correo electrónico sobre esa situación te envían un correo que sólo firma Glovo Heroes, (no hay un nombre de una persona real) y te solicitan les envíes tu cédula para verificar tu identidad, (aunque ese documento no es requisito para abrir la cuenta de Glovo) y al mismo tiempo te bloquean la cuenta por actividad sospechosa!!!
 Tampoco existe una manera de cancelar la cuenta. Por eso no lo recomiendo. 👎👎👎👎👎",1,False,manirbasmanirbas,Pésimo servicio,Glovo
2019-01-23 22:37:40,"Es la segunda vez que pago en efectivo, indicó el monto con el que voy a cancelar. Pero la persona que entrega no viene con el vuelto necesario. Y eso es una molestia. Si yo quiero dar tip porque quiero es decisión mía, no un problema del servicio.",3,False,mkeibel,Pago en efectivo,Glovo
2019-01-23 01:14:42,"No la recomiendo, muy mala experiencia con ellos. Hice un pedido y duro más de una hora y al final su soporte no resolvió el problema y me pusieron un injustificado cargo sin razón.",3,False,neftali50,Mal servicio y soporte,Glovo
2019-01-05 20:03:04,me ayudó a solucionar mi inconveniente con la gaseosa. Buen servicio,5,False,Abluen,muy amable,Glovo
2019-01-03 17:57:04,Excelente!!! Nos ahorra mucho tiempo y nos facilita las tareas del día!!!,5,False,Pame de Bucheli,Maravilloso Servicio!!!,Glovo
2019-01-02 17:54:32,خدمة فوق الممتازه نرجو الاستمرار بنفس الجوده وبرجاء توسيع النطاق ليشمل مناطق متعدده,5,False,zena zeze,خدمة فوق الممتازه نرجو الاستمرار بنفس الجوده وبرجاء توسيع النطاق ليشمل مناطق متعدده,Glovo
2018-12-11 20:11:59,"El mejor servicio de envío de comida, paquetes, etc!!",5,False,The best farm story:),Excelente servicio,Glovo
2019-01-01 19:49:12,"Un desastre siempre cancelan el pedido después de que ya paso mucho tiempo, toman el pedido y luego no responden, pérdida de tiempo! Mal servicio.",1,False,AnzaTT1008,DESASTRE! No usar!!,Glovo
2018-12-27 16:02:13,"Terrible servicio al cliente, marcaron mi cuenta como sospechosa sin motivo alguno pese a que pedía mandados casi diarios de sencillas como recoger pan de la panadería o comprar víveres. Demora demasiado y los motorizados no tienen la capacitación adecuada. Tras escribir por lo menos 15 correos para que arreglen mi cuenta no hacen nada y eso que soy dueña de un negocio que maneja un tablet de glovo y pese a todo esto no puedo usar mi cuenta. Pésimo",1,False,Lalayfe,Pésimo servicio,Glovo
2018-12-25 23:45:00,Te aceptan el pedido y 20 minutos después te dicen que ha sido cancelado por falta de choferes... si no tienen disponibilidad no acepten los pedidos... muy mal servicio,1,False,jadb85,Mal servicio,Glovo
2018-12-24 07:31:02,"Uygulama İstanbul’un merkez bölgelerinden biri olab Eminönü, Ubkapanı, Balat taraflarını görmüyor, aşırı saçma",1,False,shsjdjsjd,Konum,Glovo
2018-12-23 23:40:14,Desde hace varios días tengo problemas para realizar pedidos y nadie da una respuesta .,1,False,DrEureka,El horror de pedir algo y no te deje la app,Glovo
2018-12-10 13:06:30,"Péssimo! Sempre, 24 horas do dia, o aplicativo diz que há uma alta demanda de pedidos então, não é possível fazer qualquer pedido pois não há entregadores suficientes! Isso já é um desaforo. Além disso, todos os cupons que o aplicativo lança, em redes sociais por exemplo, nunca funcionam, ridículo.",1,False,Ari Marie 1311,Muito ruim!,Glovo
2018-12-10 02:59:18,Hice un pedido con ellos y después de media hora esperando me lo cancelaron sin explicación.,1,False,Lis Ruiz,Irresponsables,Glovo
2018-12-05 11:36:37,"O aplicativo se propõe a fazer entregas e simplesmente não aceita como endereço valido um dos maiores bairros do Rio de Janeiro, qualquer endereço proximo ao meu aparece que não é possível entregar... fora o cancelamento de pedidos, atraso, etc.
Amadorismo puro.",1,False,lklklkjkl,Aplicativo amador,Glovo
2018-12-04 01:16:22,"Utilicé la app una vez, todo fue de maravilla... Una semana después, limitan su alcance al eliminar mi zona de sus entregas. Tenía mejores expectativas pero después de su “nos estamos expandiendo” no creo volver a utilizar la app nunca más.",1,False,Dr.Venegasorg,Tenía mejores expectativas,Glovo
2018-11-30 18:12:26,Súper práctico y llega caliente la comida,5,False,La lolis,Que buen servicio,Glovo
2018-12-03 10:30:20,"Fui ROUBADO por este aplicativo, sendo que fiz um pedido e não sei porque ou por quem foi CANCELADO e além de ficar sem jantar fui surpreendido por uma cobrança de R$7,90 de taxa de cancelamento. Tentei falar com a empresa, porém a mesma reiterou a informação da cobranca.
O que me resta é tomar as providências legais e alertar aonde for possível na tentativa de coibir ou evitar esse tipo de golpe, que por menor que parece o prejuízo para uma pessoa, quando somada às outras vítimas deve render um bom lucro para essa empresa.",1,False,Jutrench,Golpe!!! Cuidado debitam sem autorização.,Glovo
2018-11-29 16:52:54,"Una atención excelente, si por problemas de comunicación no se pueden comunicar conmigo me llaman de atención al cliente glovo y buscan soluciones. GRACIAS",5,False,Hilaryd26,Excelente servicio,Glovo
2018-11-20 20:17:41,"Una verdadera solución al problema de los envíos y mensajería, rápidos y no se extravían. Muchas gracias!",5,False,Espátula rosada,Excelente servicio,Glovo
2018-11-29 14:07:21,"Pésimo servicio, no brindan atención post venta y buscan pasársele a encima a uno como cliente.",1,False,Mark twein,👎,Glovo
2018-11-15 02:17:02,La verdad una vergüenza como me trató Glovo. El repartidor se fue a otra dirección y me cancelaron el pedido y no comí una noche por culpa de el. Además es re caro! No se los recomiendo para nada.,5,False,catuchin123,Una vergüenza lo q es glovo,Glovo
2018-11-20 17:47:50,"De las aplicaciones que más utilizaba hasta que el pago de tarjetas no me funcionó más, con ninguna tarjeta de ningún banco ... si lo solucionan vuelvo.",4,False,Marypa001,Pago con Tarjetas dejó de  funcionar,Glovo
2018-11-19 18:30:19,La instalé en mi iPhone 8 Plus y no funciona. Da error CGCS189654,1,False,n17923194,No funciona,Glovo
2018-11-16 23:19:48,Já desinstalei,1,False,Joelbh,Nao consigo cadastrar cartão,Glovo
2018-11-13 18:48:03,Muchas gracias!!!!,5,False,Kokedamas Ikigai,Excelente,Glovo
2018-11-10 23:51:25,Excelente servicio!!!!!!,5,False,Tercgrsc234,Excelente,Glovo
